,DMA1_pat,J301,J14
8313,0.7040282898914397,0.6985692799649664,0.7109573308741725
8314,0.6239480019380952,0.6507527856460996,0.6261959011798436
8315,0.5947210405548417,0.6357903066076389,0.606915767246643
8316,0.588350978024503,0.5788654984604465,0.5718059054602521
8317,0.535577107340885,0.5603990707530021,0.5383470359065244
8318,0.5686547972691167,0.527596609291129,0.5547959261488791
8319,0.49834211066748413,0.5957945700154552,0.5428646090461833
8320,0.5394480062887914,0.6028923402663214,0.5222082008221847
8321,0.5555560860679996,0.6097919957957377,0.6056472060806691
8322,0.5177907413187953,0.5569955976771337,0.555579100531353
8323,0.5625686912596712,0.5984852599874219,0.5782112712965096
8324,0.5705782779634287,0.5540197414617756,0.4718330114213924
8325,0.48876450107480013,0.48653545173367263,0.4396839922251311
8326,0.4476814827962942,0.4189514074024845,0.4232035541069369
8327,0.515205893454086,0.47221836199211503,0.4837099885460491
8328,0.4815311155050804,0.46858852022388364,0.42332502581732123
8329,0.3605364546434154,0.3607380699011102,0.372879547524401
8330,0.3508297432503255,0.3489550272057256,0.3213143634667572
8331,0.3750171005371099,0.3573578563360158,0.34912399167236663
8332,0.4569115747328554,0.43287650441102754,0.39144292245748585
8333,0.5908312934428342,0.5157801787404562,0.4760776062182156
8334,0.6607697888047769,0.6728204459059534,0.6081918212947286
8335,0.6719419204093149,0.7290881657005739,0.6985181986734648
8336,0.7080636367073255,0.7160775550701608,0.7209162061806041
8337,0.7397874701020529,0.6737704838965134,0.5899698833621435
8338,0.6481847278940163,0.6479236352170091,0.6404261360210051
8339,0.5727872728012522,0.5865022575006716,0.6539784633857825
8340,0.5675785889716081,0.5797544248801043,0.5846996235436087
8341,0.6028818152922616,0.5532855216740682,0.5169166298646528
8342,0.5850639655537136,0.5442736564110467,0.4917205848299933
8343,0.5934443546446655,0.5577488789503199,0.530519208350666
8344,0.5867726676969921,0.5662027924445333,0.5308383084630198
8345,0.5554762309816961,0.5743156080837151,0.5659484019757394
8346,0.6221149038276488,0.5205203641411842,0.6454219658992747
8347,0.5412024716749937,0.5828208223559578,0.5939129308084996
8348,0.5479976176849694,0.5212137615251548,0.533548836322226
8349,0.4991413235011841,0.45039848284908046,0.5194242980573911
8350,0.40188049824759997,0.37635504662044067,0.42770456244445487
8351,0.5536766789013349,0.4633644386446278,0.5180737715038802
8352,0.46040663887353334,0.3934028564328921,0.42067595467606467
8353,0.3458705992011247,0.3683439210639361,0.3242112578389045
8354,0.33198389286046787,0.3349056080986811,0.3219992171765233
8355,0.38206582683774637,0.39375039921165844,0.3543565063233777
8356,0.39545700884125645,0.4043743864780535,0.4197028936383813
8357,0.5596648625209324,0.5529087478955389,0.5221301535519364
8358,0.5985352407655775,0.6200306015989583,0.605374925831977
8359,0.7890317482815443,0.8044054169634096,0.7180604114163278
8360,0.7608306785273244,0.6938542471127016,0.7069306048605439
8361,0.6937228102886788,0.6933542106784454,0.6421056938642856
8362,0.6392537766497998,0.7297554591387732,0.6347193333564028
8363,0.6242674636983466,0.6604434859598828,0.7041116577475517
8364,0.5457938262716495,0.5517733138606699,0.6342659114115345
8365,0.5148480228889901,0.5584610217880969,0.5312109787686063
8366,0.49642311234157827,0.5179758461671635,0.5286106705211541
8367,0.5600266292142304,0.6094451781434325,0.5763560318027188
8368,0.5416934725627192,0.6400258512598377,0.5748576785337554
8369,0.5494431093444029,0.6073775481018997,0.6325817240060042
8370,0.6355207539949437,0.5817233518370458,0.5675835198901473
8371,0.5982608911445986,0.5610712935109917,0.5701417709103217
8372,0.4923543012737719,0.5282881031007951,0.46887759398031614
8373,0.5130280243231152,0.46041123512189713,0.47526303881212306
8374,0.4368666286890681,0.39986724457800665,0.38946301153343665
8375,0.6408131686398619,0.5843451170408229,0.5188388158315256
8376,0.5161450197864645,0.5032022406780412,0.4896380457021668
8377,0.3865779274451557,0.3467674512373931,0.3199282316902433
8378,0.3687825012248134,0.32127442236557746,0.32665145438635595
8379,0.4098973934063788,0.3429016122719295,0.3707271337961114
8380,0.4546852266214749,0.3886630880471249,0.374333290732352
8381,0.5557498137387498,0.5295054316338962,0.49965614822429966
8382,0.7490622332213879,0.677940911512685,0.6545376893837693
8383,0.81277402517576,0.7139133743546826,0.736861170850337
8384,0.7242695800461932,0.786097040566547,0.7707175690093611
8385,0.6886089925063313,0.6611929787833022,0.7016966796933605
8386,0.6334691722660984,0.647188974702826,0.6373064629479049
8387,0.6095361874011829,0.587576629361558,0.62486841235364
8388,0.618264425896989,0.6171677952904723,0.5880612975912052
8389,0.5445895599087611,0.502653180457147,0.48471473251265035
8390,0.6159653856682691,0.5557314057898693,0.5584934936549951
8391,0.5811183666131156,0.49912053516030735,0.538344054269393
8392,0.5360362649584451,0.5980373823980532,0.4983680943423576
8393,0.5276671638502676,0.5823624541789014,0.51653032246742
8394,0.5213353267605976,0.5595113169454646,0.6160593671560508
8395,0.5507553961342783,0.6020729788178489,0.6120667173187455
8396,0.5011224156555469,0.507072865983764,0.5374233539378184
8397,0.4916551903810164,0.48564553885793554,0.47187172152562823
8398,0.49733365010743136,0.48138873241892777,0.421468634156595
8399,0.5286672835398376,0.5279335779199401,0.5050633810436335
8400,0.47523811004076977,0.5185229153524354,0.4733127092867197
8401,0.349861229006383,0.3277271825074476,0.3665986392683265
8402,0.3262273675630182,0.3372417703546708,0.34869517098855607
8403,0.38952794808501784,0.3297225422321086,0.38291165746404326
8404,0.44195317998882705,0.42008225023026446,0.45121766500549787
8405,0.49820218415253104,0.561189795220504,0.5290693421592172
8406,0.6682285018096629,0.666166634269326,0.6512902328103208
8407,0.7239364957874107,0.7175790022788344,0.8535802230337544
8408,0.7118254938023182,0.7165976279434294,0.7236845672527231
8409,0.6444174909263604,0.6796073054680936,0.6729427423156126
8410,0.7159392683677811,0.6771381499681561,0.7063491067248108
8411,0.636967966957256,0.6398566444803582,0.6040592229417211
8412,0.606778321519784,0.6081599032870163,0.628299587478317
8413,0.4961933186279523,0.5113548549551188,0.5278218042410022
8414,0.5021948220259529,0.4768877510727568,0.5022120046820981
8415,0.5539602402032526,0.5355254235887039,0.6007692515515802
8416,0.5865354555757606,0.5779045378055238,0.5559844215584593
8417,0.6104121350790129,0.6431125763659632,0.5524221363220976
8418,0.6198930085934411,0.663725805471088,0.5516474620447763
8419,0.6192489670088043,0.580670216361071,0.5876081748542606
8420,0.5308038072750194,0.4759789943461747,0.5369521773682605
8421,0.5441210648104725,0.48906257424935473,0.4447421236712512
8422,0.4477853194212161,0.48231660059864784,0.4167357443295522
8423,0.5138008059649005,0.4905277254915818,0.5413448568111863
8424,0.4768962556725601,0.42303692027366846,0.49392306273358033
8425,0.32690875300208033,0.3405804172171012,0.33741167441782793
8426,0.3489739468146307,0.34302637922461393,0.3644320200974131
8427,0.38484755172965684,0.3373168742735405,0.37810997489668424
8428,0.4729854538968888,0.41912388199816103,0.3907567110175206
8429,0.5160256145472744,0.46567184747373025,0.5317633007827881
8430,0.6468765191987861,0.6505264784986766,0.6245816916206197
8431,0.8053941916487719,0.6921553591461134,0.8136132001259683
8432,0.8322932711718489,0.7929961979667599,0.8042717326606572
8433,0.657748145728162,0.5549222224517014,0.7241312879849258
8434,0.7146869326008531,0.5500390815733757,0.6032253041211951
8435,0.6452886789116619,0.6079625890091571,0.5959052155446449
8436,0.6075212182527446,0.5628715001538754,0.501738343731294
8437,0.6102241973118865,0.5039217609307712,0.4942397666609335
8438,0.49025060413949495,0.5260558470695804,0.48803555040764435
8439,0.5551953351555207,0.49580406200173843,0.5899624924302078
8440,0.5758887566326175,0.5310917572486872,0.49691789143611254
8441,0.6199501748548396,0.5283352581572442,0.5700815769737383
8442,0.615999539123706,0.5416070669505318,0.5713850716265578
8443,0.5992162897450456,0.5456013887683026,0.6207010416741079
8444,0.5512206612691208,0.5238768294406707,0.540847011662379
8445,0.500369819009455,0.4873231573921468,0.45720613158551043
8446,0.42641437372571406,0.4200764468132532,0.5254509803068657
8447,0.5713461511651824,0.5072147009409244,0.526066032226281
8448,0.4843044642480596,0.43857549500312826,0.5032277680209162
8449,0.3560188098562992,0.37437923777245385,0.38038558096130737
8450,0.3529799744927378,0.3297663373487279,0.375916125703055
8451,0.38772231176797617,0.3841942879979923,0.3699749475170716
8452,0.47380642749984536,0.42736987301305684,0.4031726277902098
8453,0.5193770210994226,0.5355227760640344,0.575256975198503
8454,0.6974011240936492,0.723151767464757,0.7042774828302348
8455,0.710592473753842,0.7284504631849911,0.722907698754215
8456,0.8054634232292042,0.733038137924934,0.7873729218506288
8457,0.6690270390970949,0.7062830247557671,0.6893269715215476
8458,0.663239355461709,0.6316764466151932,0.557174436711775
8459,0.5878792319800921,0.5905783668493612,0.571777418145895
8460,0.5486445792640963,0.6036080061465564,0.6452946611719997
8461,0.5109001925286996,0.5068986177626918,0.5762679018564486
8462,0.5012744204705102,0.5714766161975438,0.5140309946957715
8463,0.565603824235658,0.5199769212981586,0.5660271518400065
8464,0.5422468792401391,0.580286390408477,0.5708843716867242
8465,0.6170593841639204,0.6265775914637701,0.5799317816417121
8466,0.6077181649959594,0.601157097946381,0.5832909427242604
8467,0.5285292822913974,0.5556745491219719,0.5963382631718661
8468,0.5204316381061517,0.5897599238761636,0.5078413784143629
8469,0.4863262536605509,0.5365430062916068,0.43784747010295644
8470,0.45980100034881194,0.43198280015806934,0.44937211841103064
8471,0.5438351619064347,0.5028537062436678,0.44643466497543044
8472,0.4511932201641899,0.4446667243704905,0.44840911891242086
8473,0.35634312605644924,0.36833040375197773,0.35801714813085994
8474,0.36443627150646496,0.35416328836258953,0.35561656580457635
8475,0.3568735736195197,0.358652305862633,0.3488384895371761
8476,0.3798938659649592,0.426379442625999,0.42422500816643766
8477,0.49555511578459865,0.4971922470926338,0.5220592737746016
8478,0.7431026608606315,0.7119385312430069,0.6262689697876791
8479,0.7702137422615559,0.7658895158763246,0.8035472581356635
8480,0.857053769105795,0.778388037753038,0.7506141558011087
8481,0.7604549519649498,0.7319819623125235,0.7058375983225424
8482,0.6840976961020642,0.620947021296377,0.5992764407058138
8483,0.614952701030521,0.6025118805016895,0.5339895734002801
8484,0.5579664556002214,0.5842737348267751,0.584583704897185
8485,0.5454220007840226,0.5498606337799044,0.5148524916969299
8486,0.5544694496349203,0.5879355360026702,0.5069035943017985
8487,0.551415460006649,0.5795736291438418,0.634133918570055
8488,0.5563967616170572,0.6025070510050398,0.558630885265942
8489,0.626523659138247,0.62298074636833,0.6517171652745947
8490,0.6074949050899542,0.658311793664268,0.5993405605478199
8491,0.5520230529088571,0.533994733249138,0.5559815569382041
8492,0.4713652004037657,0.5545300912140014,0.5378619405216793
8493,0.4704282004032367,0.46279807712209164,0.49535133500855494
8494,0.41444206530439986,0.4279597365766131,0.446968442433599
8495,0.5115098013169399,0.5423047568697824,0.564218346506183
8496,0.5078309568150973,0.4718945038966426,0.4260923003805074
8497,0.3401168862025302,0.3658537250829721,0.36354769891095384
8498,0.3706003252785431,0.3465441221010045,0.35626710340560935
8499,0.3897118937989344,0.3700067413651934,0.3543574850938846
8500,0.43866027252387124,0.4940903009823651,0.44026665953417604
8501,0.5194540319514978,0.5509009394206574,0.5975361876812971
8502,0.61886516199941,0.6764468294343616,0.7520695755060307
8503,0.7367895033196091,0.700539555603725,0.7047433346260511
8504,0.7606927701406463,0.7619155518085498,0.6875888635215667
8505,0.7450456734523474,0.6435252080799324,0.5860306928428558
8506,0.6488706307507711,0.631824798700308,0.5435853862240686
8507,0.6426843920577527,0.5829276368818656,0.6828763832069596
8508,0.6115148838836251,0.5361838652634984,0.5561946606862593
8509,0.5303687593574308,0.5908081124818527,0.5671339533378247
8510,0.5549073672525126,0.5574050204495585,0.5379518288871558
8511,0.606762309751277,0.5543403084014603,0.5381772796281229
8512,0.5710228713919515,0.5591010415268818,0.5663748771216627
8513,0.557400410492885,0.5746938069174024,0.5742130793489439
8514,0.6228227006229266,0.6017042807009263,0.5632716162282481
8515,0.6149565100834803,0.5901974489989029,0.5651813195649429
8516,0.5485930413667841,0.5006008691742909,0.5121109143023422
8517,0.4204036025308709,0.44157835280960567,0.5224603588775907
8518,0.4198933916186145,0.45141236586070693,0.4610565274988771
8519,0.5814824981650653,0.5050931923893414,0.47524345300320603
8520,0.49911317597164007,0.4629258669744764,0.4150031821790636
8521,0.36072448605738083,0.3357072405475763,0.35656788353939284
8522,0.3639052694864962,0.3745052181143004,0.37424909550221647
8523,0.3520730716282648,0.40897767398177554,0.34622590548103355
8524,0.41710440128105947,0.4087323669618095,0.43748765371263937
8525,0.5119462530728112,0.5111636540241815,0.4779155009011608
8526,0.6722020144548249,0.6285780719085936,0.6614754056693278
8527,0.7188227937025163,0.7515346375288303,0.7614498893840846
8528,0.7883743534830481,0.7148637323088158,0.7104590114151363
8529,0.7645556095382655,0.640676223437842,0.7160885909159702
8530,0.690983246546819,0.6429593242435727,0.6714414885823876
8531,0.5173313405020729,0.6241244111103724,0.5704498418812471
8532,0.5672728610985545,0.5287169101856585,0.6023602155592206
8533,0.5030840792278055,0.5383491758413705,0.5655742660201875
8534,0.5134791436839038,0.4660471680447257,0.5318125695086006
8535,0.5664257508807254,0.5558390789297463,0.541308455565119
8536,0.6056451191892263,0.5711470016033086,0.6472877603259461
8537,0.5943490750177162,0.6123787509989548,0.5715947131837182
8538,0.5567363268807677,0.6206218629759245,0.5540283325476623
8539,0.5084350933327758,0.5730314874565585,0.5726680449114373
8540,0.597571316908428,0.528170560808841,0.5549919883417257
8541,0.4706731658024946,0.5201451845882819,0.4810239761032472
8542,0.5260853896938789,0.4251956640383919,0.3859255224493828
8543,0.5699167411736235,0.4723589476356309,0.5139494304446381
8544,0.5125861498494763,0.43133204336097725,0.5101843523354648
8545,0.3536516411928843,0.36251784345610544,0.3721663799098519
8546,0.32953258300672467,0.3290370731161339,0.3629009470999456
8547,0.38353271588336335,0.3539905960105842,0.3453183471129569
8548,0.4257107186964787,0.43530059992108894,0.3822534490935912
8549,0.47114983872067484,0.5255516634059808,0.5026048448842415
8550,0.7337210187963535,0.6685248645099895,0.6284114509096688
8551,0.7783503439720888,0.6392419436215057,0.6715910654498889
8552,0.7931874188610932,0.732877628649512,0.7016382785799241
8553,0.6805170453312245,0.6063825417683913,0.6507842728910015
8554,0.6283860677278943,0.5707885565281478,0.6917679591667522
8555,0.5252211387320942,0.5532949967715044,0.5838162144658056
8556,0.5492464552525004,0.5081264319807172,0.5478632920136386
8557,0.5104073371536694,0.47107951816022287,0.5384487937786544
8558,0.5085282404792882,0.46686637871698167,0.5954610576362794
8559,0.6316272353779707,0.5182272043022552,0.5258593467662417
8560,0.6425326140180182,0.5370228490546669,0.535643732734388
8561,0.5998075628924052,0.5742284594809388,0.5868128506731617
8562,0.6397614268681785,0.551554485345911,0.5501347676712718
8563,0.6261001608170635,0.5444188375509864,0.4937922382915789
8564,0.5163504600074199,0.5588233091449748,0.5295317624257689
8565,0.4831114027353478,0.4168828814616623,0.5130782156928403
8566,0.46811893346389355,0.43154954471357954,0.42472098927716395
8567,0.6266275141983229,0.5180982301812285,0.5700044829473885
8568,0.5181461042568779,0.43622894296897213,0.48925039127621917
8569,0.3969250284006589,0.39402593993615365,0.39638294234499805
8570,0.3563422036625537,0.32591426805032553,0.3735039113295618
8571,0.38407390874592,0.32521352436900214,0.3751363297297736
8572,0.38054154695978704,0.4401116551819193,0.41608686337052697
8573,0.5424981385158545,0.48203699799009925,0.5599622767730231
8574,0.6763596567844118,0.6193098353068541,0.6622562348123225
8575,0.672276229220806,0.7679439142231866,0.7846475189508001
8576,0.7385449726044018,0.7079947776240805,0.8319850848666939
8577,0.6651668707437147,0.6670710997865573,0.7380426428783172
8578,0.6653447557982982,0.7264698035204443,0.5518934357371656
8579,0.5872815735173704,0.5746391989501183,0.6079399090403848
8580,0.524179450877524,0.5478900536980433,0.6172378615156233
8581,0.5328563060598814,0.49449713217399033,0.5461410299464671
8582,0.5375805206057107,0.5300068123046976,0.5109718370319165
8583,0.4959811676821469,0.5202759766182112,0.5417405790925073
8584,0.5229090546843905,0.6262798505734766,0.5316583108549768
8585,0.5846513921615293,0.582262670510602,0.5863242278000693
8586,0.5544870177483001,0.5751199104957235,0.5842041510403281
8587,0.63272020697306,0.5565440826767646,0.5700866808912713
8588,0.5005982970201175,0.5254092443876228,0.5029362907096983
8589,0.514844937095185,0.45315883965305465,0.45754639186041995
8590,0.4705632572127685,0.4242677775721307,0.4357127349088413
8591,0.5603824268114871,0.5739805211557225,0.5486190288419914
8592,0.5094879326825805,0.4990143159966101,0.5724037235692115
8593,0.3628244432049012,0.34090189755982403,0.3443841952692407
8594,0.34319691492180077,0.3297072089809531,0.35926969540736575
8595,0.36545329209609323,0.3537393261528983,0.38837798160876524
8596,0.419394413825808,0.42217492738837925,0.422666994142499
8597,0.5795709116237283,0.49268871285067317,0.5025173773743705
8598,0.6861616849188408,0.6443688771479376,0.6249018308758154
8599,0.7633485338717197,0.7194509098897659,0.7049329555137197
8600,0.7039862670048341,0.6681519465864408,0.6400520392850182
8601,0.6044176916083986,0.6797704168409866,0.7387355568042775
8602,0.5791611429791339,0.6508042632404634,0.6160961093737607
8603,0.6184982769701106,0.6207788359433637,0.6028939491599887
8604,0.6094666959037841,0.5816519259300643,0.6022335608525886
8605,0.5764902551082028,0.5425593103748595,0.5048702670685988
8606,0.5472056126375218,0.5271232887635313,0.47099820459001185
8607,0.5656346941154694,0.6468235624370499,0.4850930178271033
8608,0.6000195522154604,0.5663434326553979,0.6065542358074092
8609,0.5740893940430536,0.581693160100576,0.5303875497968927
8610,0.6190184186435124,0.6222256630893803,0.6284934501332843
8611,0.564487245334513,0.5703850068652769,0.5161673504401756
8612,0.5043181440657293,0.5491257503403958,0.5533553713649194
8613,0.5014417277406175,0.5215450067784957,0.4298856879328448
8614,0.42729031855079336,0.39863505123078635,0.43349896958212714
8615,0.5284865650349598,0.5180189098510428,0.6274600936474126
8616,0.4442413956225578,0.43513041443636574,0.5147406441959305
8617,0.3724969526699886,0.34412126583105435,0.3477663963275744
8618,0.36001928281561413,0.337913920630373,0.34615509198256683
8619,0.3765188782031058,0.3439653424828685,0.3594579884812848
8620,0.40806125904406526,0.3996363551290025,0.4115097789031484
8621,0.5092858460172004,0.48929251937457086,0.6015088526529038
8622,0.6811469171108758,0.6743349293063463,0.6451428246178058
8623,0.7250622935254913,0.7011681565509456,0.8051704550314156
8624,0.7447271306025413,0.6394310691491892,0.6925664806270119
8625,0.6570984317210559,0.7168313527672197,0.7155032018025295
8626,0.6172302550520011,0.5594118955790058,0.6455055946418664
8627,0.6242950255606708,0.553787462771711,0.6507414188963013
8628,0.6115821582561368,0.5700933771909296,0.6198253037321224
8629,0.5558340453147721,0.4789739207399259,0.5632692225014779
8630,0.5375449212595572,0.537310719048541,0.4822134210641811
8631,0.531218355886495,0.5239846892856096,0.5768817294952279
8632,0.6001298706451755,0.597086852200846,0.6304294737396964
8633,0.6252090227866143,0.5338927987252192,0.5628679178472893
8634,0.603822614251014,0.6269986880475481,0.6193364206473969
8635,0.5933908270650557,0.5763134248434705,0.5622525127270334
8636,0.5023209003841046,0.5130349969874506,0.5162712686244234
8637,0.5049518098699024,0.5078586165551541,0.4870155350406718
8638,0.46276152216102817,0.41784806048519474,0.4176980930551038
8639,0.5358252048134939,0.522660514596316,0.5461889689157379
8640,0.45260476204676925,0.4305136537920461,0.4862937575581779
8641,0.3467177399368543,0.3132032455919634,0.3622307413156584
8642,0.37696286693649206,0.3346328415843613,0.371261811175459
8643,0.37190100686932315,0.3942901358907808,0.40078464607014336
8644,0.450973533719567,0.40863152844657374,0.4080156576127404
8645,0.4942463353403665,0.5365067431749337,0.5782186549044703
8646,0.6456540177240371,0.6297375877609297,0.6181760948975902
8647,0.7726785345475631,0.7629966727813827,0.7910666625914405
8648,0.7759231853120747,0.6669882575592537,0.6969173802299452
8649,0.7244550331155932,0.6483635701282227,0.690055127005844
8650,0.6451843594457829,0.6444335436891478,0.6734964982416957
8651,0.5414868661272212,0.6263453200979674,0.6128556204236835
8652,0.5550703610611742,0.543592088487957,0.5256473636759453
8653,0.5770459055087082,0.46280929566522255,0.5920906114789966
8654,0.5488947528924435,0.5201674233942924,0.5491785418645577
8655,0.5757712766704346,0.5096742596111361,0.5947123814647491
8656,0.6034326083458363,0.6270680288292988,0.6356530577727652
8657,0.5769121815569339,0.5425859254278351,0.5545872358546936
8658,0.5090625144244233,0.602988167961744,0.5580030729498255
8659,0.5616979280401796,0.6409679215368862,0.5255989184873749
8660,0.5514766014533371,0.541223794682656,0.584077003122866
8661,0.46556166561500206,0.45835945845696197,0.5060691074404061
8662,0.4262213130103618,0.4784666051455203,0.39505516887236247
8663,0.5199318824593405,0.5351490387889469,0.63921882427142
8664,0.5321033034861217,0.47183672101283564,0.4313768279063511
8665,0.31571260050389244,0.3359230329161574,0.3540093652736733
8666,0.3585045438699382,0.3333814178625304,0.3542681287889973
8667,0.36436053050686945,0.35030660064813124,0.3933516999004363
8668,0.40057542066921975,0.43051816343187194,0.42498516965772004
8669,0.5526889678916013,0.560873320151508,0.49750500415929066
8670,0.684481708868617,0.6297842023261008,0.6790005367352893
8671,0.7641921608457438,0.7084002788551571,0.7137151369713376
8672,0.7329912689801804,0.7511323160717993,0.7931667027458534
8673,0.680403526690919,0.6696921095845252,0.695765163735391
8674,0.6426768068265782,0.6184226197712596,0.6626963822664104
8675,0.6088857025105431,0.6294796493255623,0.5601958164386331
8676,0.5706585612920666,0.5553078324786002,0.653668699155745
8677,0.5474154965173166,0.5134046970909785,0.5656514625855319
8678,0.4913768100047251,0.4933295108778431,0.5008018949137312
8679,0.5475826199914983,0.5122892460592907,0.4796554762777595
8680,0.5551278040728231,0.5891516908160112,0.5946680467381691
8681,0.5043207469065285,0.6309960058693996,0.5846859135002631
8682,0.5549948551269457,0.6164852531296267,0.623728668199119
8683,0.5471353083255013,0.5360501719435053,0.5535456236306776
8684,0.5518768748180143,0.518118006743554,0.4790587100779695
8685,0.47856001285164573,0.4670994204964385,0.4496557178680512
8686,0.4380927065816682,0.4106502461667228,0.4356414919842401
8687,0.47018743199416757,0.4702448561088707,0.5055383820253186
8688,0.4620823591374139,0.4511975647953919,0.4770238639806247
8689,0.35527186722992876,0.3927456708712399,0.33153877197912407
8690,0.3368467020459696,0.3376330651558986,0.35327226752692803
8691,0.3376179431897339,0.3896155644404387,0.34388797406322474
8692,0.42777963690205095,0.3851454332995814,0.45004292125393763
8693,0.5195959246737594,0.4901313567693047,0.5478207307072902
8694,0.6529800555224886,0.5933318678900821,0.7717723828668839
8695,0.7601841727856208,0.70392293893191,0.7620051679258047
8696,0.816995937579569,0.7760460396950538,0.7895543924728874
8697,0.6383372167577979,0.590002223510261,0.6487493982923745
8698,0.6213736363541734,0.688670984944237,0.6725235787644933
8699,0.5736539308860987,0.5718799734554483,0.5578707338048549
8700,0.6235470029429595,0.5476924069645854,0.5585944902983915
8701,0.5536162211535531,0.4926117851254815,0.5550401085685662
8702,0.4921978157579069,0.5038623918089445,0.46773282248063686
8703,0.5242713553451128,0.5283638589229347,0.49034475048786486
8704,0.5247239208641168,0.6119065553042233,0.5354870032333139
8705,0.6007224208197812,0.5672802378956996,0.590291449543942
8706,0.5520166754837239,0.6217347233047303,0.6455100871860089
8707,0.593700577627894,0.5768092206867439,0.5565331510078069
8708,0.5258982261962267,0.5093571852689789,0.5349345684829561
8709,0.533415438516439,0.5141306491003045,0.469692944405749
8710,0.47635449298422833,0.4416725263724607,0.4544966546064903
8711,0.5690631271058526,0.4814071420184413,0.5274492509834818
8712,0.49193324600845334,0.4804102739535626,0.46745027615764806
8713,0.32099024434346535,0.36140232726858246,0.3353754452928064
8714,0.32797016018846614,0.3793416782621182,0.3195742200692787
8715,0.35380271224551396,0.3536320065971636,0.3696315865901074
8716,0.40731489850931424,0.3820922200903465,0.39185393834896187
8717,0.5409843133639455,0.4875405738706846,0.46897863221626945
8718,0.6695057501353642,0.6150008890700023,0.6341975682602072
8719,0.7994154210548683,0.7088921490668021,0.7324520944596531
8720,0.6872962299641039,0.7513151891691338,0.7726615394699492
8721,0.710884868226745,0.6858245774290445,0.6551844213547094
8722,0.6149759232235861,0.6002053384840176,0.6144269147375988
8723,0.5516497347542676,0.5741460882173275,0.5851496139466412
8724,0.5206438153331656,0.5530301620683931,0.5754320525488811
8725,0.5539272527580603,0.48508558002745866,0.48209355326633246
8726,0.6349838895923722,0.5628378434865153,0.5445162791052327
8727,0.5680979389350145,0.6083346970989821,0.5319395872223829
8728,0.5654848063254775,0.6143921285077166,0.5724652814631029
8729,0.6679280487287564,0.6115107162830162,0.5616589804589385
8730,0.6098994590640444,0.5612966093692073,0.5695471540373332
8731,0.5659141141517411,0.5985735234939649,0.6155072684780237
8732,0.5857784881952238,0.5442204428986595,0.551248649632033
8733,0.5030055150460799,0.45765021239880127,0.4245573567049417
8734,0.4775668648133257,0.3903753972893303,0.46416127945591495
8735,0.6027710782460179,0.5387772443520324,0.5596373263586818
8736,0.4824691860011147,0.48356310802403973,0.45811793735685635
8737,0.37720152037673543,0.36178788272966883,0.31293248681330565
8738,0.3516529801713036,0.32851993661237444,0.3183627523734589
8739,0.4081144484121795,0.3572322170740398,0.35615468855166454
8740,0.43478033327418236,0.4413353745248791,0.4127808581843577
8741,0.5217090005625118,0.4917038989633644,0.5085527739431909
8742,0.6352776939602487,0.6215882969642987,0.6624010327218666
8743,0.7348108169665287,0.7080472532012454,0.6916694387918813
8744,0.6689739970020852,0.7155187573785314,0.6980098564853545
8745,0.7272611372107558,0.5899269361351794,0.670251596836991
8746,0.5924672423750523,0.5787529946886539,0.7023424463184497
8747,0.5195080539161235,0.6498912179898024,0.6249404090285036
8748,0.5764599113867278,0.561014415570675,0.6322648239768283
8749,0.5082894252937432,0.47543162548544715,0.48174386558405846
8750,0.5032300253083222,0.5644686718475403,0.5884308786113424
8751,0.5771005468724479,0.5194735457172599,0.5617591971863201
8752,0.5865080936768982,0.6105183682973709,0.5585456502667776
8753,0.5730243237150767,0.5517535659181032,0.5418537208389325
8754,0.5628253285974929,0.6034977653139117,0.5671842662076075
8755,0.6448537637067308,0.6041356684968991,0.5442156696900835
8756,0.5487588819295433,0.46899561685679486,0.5349057013624418
8757,0.4631664425747245,0.5360167237596855,0.44004825394280633
8758,0.4007922659124327,0.3983257027597074,0.40352260151017266
8759,0.5829360475866996,0.44420301481815744,0.520192284417052
8760,0.45615924801931723,0.4340743204094371,0.46907468682574016
8761,0.359948421237752,0.35331138880368546,0.3507574057308196
8762,0.3374419472958777,0.3441837966658045,0.3755606438875931
8763,0.36333754515098926,0.39622057466775873,0.36243830039620845
8764,0.4643255463222351,0.3646172595988708,0.4051696547268123
8765,0.5686597354264292,0.5505749783333284,0.4711546327138882
8766,0.6767361999305347,0.6895084496887721,0.6658730827792664
8767,0.6857726836333092,0.7190662693186011,0.7947889411222226
8768,0.8075287315759808,0.6776541284737841,0.8216909655408028
8769,0.627435645096971,0.6309565725878432,0.6288128270665385
8770,0.6625598281458993,0.6413023675484686,0.621573799760244
8771,0.6046277794115495,0.5286278616389835,0.5759310712922524
8772,0.6085422688170683,0.5892939622038283,0.5061501657580076
8773,0.5686828796623948,0.5319843243115531,0.4478675888922784
8774,0.4953665104000236,0.5333921104069927,0.5671205291248462
8775,0.5378592207255611,0.5767684241900141,0.5462656212962187
8776,0.5814798355028341,0.5602650056651393,0.6045809620170065
8777,0.5978748901329908,0.5749652566650034,0.6007665413501156
8778,0.5410129404025006,0.6020169725276535,0.618479945869216
8779,0.5864013968967323,0.5485888973628013,0.6100143106697289
8780,0.47888374788341564,0.5059841409630684,0.5239681994063766
8781,0.48169112271836173,0.522731636261676,0.4988528891122183
8782,0.40726008579233797,0.4953929323011474,0.42518625106482405
