,DMA1_pat,DMA2_pat,DMA3_pat,DMA4_pat,DMA5_pat
2599,0.7266440797559894,0.7563167250986682,0.7132747589819386,0.7489357371289784,0.7062446621706306
2600,0.7485819455178282,0.7555436954614635,0.6993905811976949,0.6984138106613229,0.7155210609640351
2601,0.6039813603385495,0.6985401879015481,0.7311088896377292,0.6662440636763707,0.7098988985320306
2602,0.5737326873687255,0.6196063510617394,0.6674947002495344,0.6146872934020698,0.5762311226725849
2603,0.5349971166436457,0.6841961815792921,0.6078059943303513,0.5786088417344105,0.60679506299365
2604,0.6204906505815505,0.5977140189027187,0.5800528283818405,0.5599347854015237,0.5773932119783581
2605,0.5373524926671773,0.5584329703275834,0.5462761741314006,0.5752407144451509,0.5273812900390787
2606,0.478622182290145,0.4464828680902014,0.5194810547257444,0.5024318582458034,0.4821313552806118
2607,0.540067656872103,0.5573595099826139,0.5641865701623816,0.5367745675719718,0.5262148679945408
2608,0.5949560986135971,0.5480619715729659,0.5851405623104966,0.5435575600786078,0.568213992556459
2609,0.5954816900730042,0.5494705552609649,0.6412294134052545,0.5340387121271972,0.47954955586256337
2610,0.5761019991697528,0.5853115151271504,0.5731949980135677,0.5329783988195406,0.5338474811417888
2611,0.5805907192083742,0.5305569951027562,0.4936136302598936,0.5170052093039312,0.48654875721456087
2612,0.5252141115031672,0.4786294362735207,0.5133639410152191,0.518502876308402,0.557024050991035
2613,0.4535302502403669,0.4844900590627835,0.4711790519209977,0.44925969329089555,0.4466633778272426
2614,0.4232470163949864,0.5094953713921785,0.3765898044713169,0.43648422492177025,0.4182956599731872
2615,0.4793594555526445,0.5527139040921287,0.4766465816841855,0.5412432647772631,0.5298694742527256
2616,0.43867839502253037,0.49367337414261975,0.43599226663991975,0.4599728886729432,0.3988983196861117
2617,0.39007827973333764,0.3544669874762661,0.3671025412773879,0.39324476183683493,0.33381303766322395
2618,0.36721848021595477,0.35850832585179765,0.3336931136697686,0.3705501160170168,0.34291027751882097
2619,0.3659802843852562,0.3593263219001,0.369060710789501,0.34862666814842574,0.3398824059742544
2620,0.4505869142998829,0.474114502071213,0.42117021239257896,0.399599564384621,0.4291825698570247
2621,0.5170917013954047,0.6723130694494167,0.5260085095074944,0.573457963465576,0.5615308471688418
2622,0.6330121904465795,0.7405653997332762,0.7172215122845663,0.5743247988377502,0.6302681509745651
2623,0.7442607917475659,0.6865602643312877,0.7665935444371689,0.6256181070581026,0.7123342153977974
2624,0.717381004468318,0.7878130982743482,0.7788798516302194,0.6847769987493217,0.7085466179150611
2625,0.6757148899764687,0.6967039096155517,0.7074853676011853,0.6211648524040048,0.6093589991767792
2626,0.6872343659971513,0.6242880298792688,0.6296460936480223,0.6853056011433886,0.6424148661441487
2627,0.6509462089104427,0.6045793496210109,0.5309499804170342,0.5411582318611866,0.6270678794171684
2628,0.5837424515388479,0.5784482030003031,0.6311665826025226,0.529374228908747,0.5446582090157557
2629,0.5376349104911571,0.539018843621721,0.4994657289086379,0.5041742754687785,0.4953222210134474
2630,0.4642821954990394,0.5121106039739575,0.4322658384290214,0.45174480725050364,0.4650610328364344
2631,0.5144490912270884,0.5698719954129589,0.5099196129519658,0.48661278737922875,0.4851015807512991
2632,0.6281627255900837,0.6329865514617453,0.5621078603692189,0.6071892792739252,0.5117816156015854
2633,0.5749758342917543,0.6243592977502345,0.5313404767140554,0.5840868054276375,0.5297796836439334
2634,0.5699871268320905,0.607010408363969,0.535567630198774,0.627035394575392,0.5104226260573441
2635,0.5832812509026184,0.5544981306694411,0.5235143767928063,0.6118352596057243,0.5252428485008257
2636,0.5411295426455344,0.5370229654106803,0.42915555396820065,0.5062005772456528,0.47165977631479244
2637,0.5231468157145284,0.4690280977185199,0.47648361413711304,0.4515980213262138,0.44491038930570276
2638,0.44631647428940846,0.43002218057874153,0.42243516135092307,0.4490664917584747,0.41711743765324066
2639,0.44557036236862824,0.4465973867879423,0.4947655791924529,0.43449201983498825,0.515672156982257
2640,0.42894032597700105,0.4226633593204758,0.46744873843798057,0.4487606689675904,0.4379875790400584
2641,0.37929749188857986,0.30649487757117455,0.32801985629078406,0.33897197728934686,0.3317501630242602
2642,0.37449748407121053,0.3730334919268734,0.36570010772884987,0.3735379084785494,0.36740624807119576
2643,0.35517119562687843,0.3695358639484567,0.3924981553250335,0.41507071743833246,0.3656513117066149
2644,0.4020603137314647,0.403067194999877,0.3986155828027875,0.45420621054381166,0.4043956799077444
2645,0.4874065243098309,0.5517766051821142,0.557851975263613,0.48765729795046336,0.5058042481585553
2646,0.6426423967869231,0.6888013982227587,0.7136966327597046,0.6191113004753837,0.6482749667370452
2647,0.6870230086006012,0.7075333348569945,0.8104476884259972,0.7025209039633771,0.6855133970867368
2648,0.7550267015425073,0.7290488142929685,0.8070459798537606,0.7391278924852673,0.6836171379891337
2649,0.6878136628047803,0.7227570925838781,0.7015622574407252,0.7125339626956876,0.7330065965235607
2650,0.5959682422891948,0.6628132292292578,0.6502491039695941,0.6134254291691593,0.6127766416941424
2651,0.5839111761586546,0.5763306269008223,0.6400138758707368,0.6153717840060567,0.6598009835788855
2652,0.5376361706452737,0.5221759893175995,0.5705608292891531,0.5416333457577325,0.6534305774583317
2653,0.5074120257613489,0.4881981781570748,0.5347458675386384,0.5337363892889893,0.5003269279319101
2654,0.6176426847239858,0.5206570597397143,0.5373210195070086,0.4658953110190836,0.5902292108795321
2655,0.5248459747733182,0.5054713313338302,0.5309260892761489,0.4834512190339895,0.5147302177624496
2656,0.5970955296467324,0.5731352617621474,0.5794467110612025,0.5253247554621208,0.5458727580517492
2657,0.6112567762595268,0.5495848726735223,0.5908414395925867,0.5351529444556465,0.5487070936199481
2658,0.6165071561715615,0.5688009274992012,0.5850967533804835,0.5593021259602476,0.6297046363347845
2659,0.5338646973871959,0.6332984000484158,0.5763817870566326,0.5520942385012274,0.5366473636072222
2660,0.5303455713534837,0.5334186535129158,0.500636525824468,0.4865460386104838,0.5503963616488364
2661,0.5041512590702455,0.4682194494838565,0.4880113154494603,0.45055419702988175,0.4724618689407489
2662,0.4288904354453117,0.452442376934566,0.4173955243721312,0.41495037718461864,0.48137736746231463
2663,0.43146016232340834,0.5202972246018059,0.4510908976796569,0.4976647498150805,0.5314231781637566
2664,0.402582548001756,0.4450391864763074,0.4041227581629355,0.43473403616699513,0.4836838714501306
2665,0.34617834985195245,0.3405952622847249,0.36855023794900554,0.3519083905539517,0.36560571908934314
2666,0.3350499775140165,0.33232581904847763,0.3540059619078568,0.330701120632433,0.3713477320292837
2667,0.38856636207211037,0.37098854686106314,0.3375042141943762,0.36255956812831797,0.3648934027842092
2668,0.42416934866952943,0.4474564519909652,0.41392681049780683,0.4560731827556491,0.4135279978699742
2669,0.4945751950814933,0.5525195809318626,0.532258293373785,0.5178764287378632,0.5195628710038994
2670,0.6881158569207024,0.6145555392346972,0.6814952959303328,0.638361026779283,0.7255474576371234
2671,0.688042272277653,0.7868641274319658,0.7941034700354601,0.7717346187865686,0.6752590248494174
2672,0.693026961916322,0.6565028418492913,0.7202685379454415,0.6652470192462743,0.7362106532511828
2673,0.6445013855593419,0.5829295507146672,0.6599008362429836,0.6417977313475635,0.7111699491738906
2674,0.6477397044098645,0.6126025434226867,0.6286214603981485,0.5259284178900443,0.619053033790382
2675,0.6103417169420863,0.6018855365995097,0.5568485286685311,0.5033136911396433,0.5287476924215457
2676,0.6156755821266071,0.6296394437947935,0.6336636926652697,0.5642436292163779,0.5562384347254259
2677,0.5321357665192945,0.566308417820581,0.4780444347535575,0.5086064026684528,0.4827183058015455
2678,0.5278019311839985,0.5646476791765551,0.47495182312176726,0.47195807452082367,0.5277120594700164
2679,0.5510706298868783,0.4880314837238735,0.49209434136287333,0.42132944334211814,0.5022921994828391
2680,0.5203863857910975,0.5166692460888617,0.5102535719690687,0.5291263429545001,0.585636128579088
2681,0.5544087204843041,0.5439569647542167,0.5056666537695776,0.5144234670668717,0.5653509003267981
2682,0.540646502666048,0.5834733105852701,0.5905200181404734,0.5390056890671528,0.5769313018385839
2683,0.54898932032464,0.626346518348325,0.5423230451654373,0.5084056420716155,0.5443279058228611
2684,0.6185276588601504,0.5532533200535711,0.49318181998596466,0.5196997961039457,0.4860737357444553
2685,0.49818035095001917,0.4718426245055948,0.46866134388526975,0.48527978885539835,0.4630743794967967
2686,0.40514466589966347,0.428283107094933,0.39648354650039336,0.4478900239197563,0.4109724208526406
2687,0.4296230976599126,0.5183458015857894,0.45759455772259183,0.48928772811145127,0.4707590141381771
2688,0.45368851897123597,0.47320908301747133,0.4479537495938441,0.42150590734219645,0.46212852377283264
2689,0.37443189644456626,0.3669611827718461,0.3389758172164272,0.35600530496381577,0.36189083734210903
2690,0.37698250122621924,0.3565718734951346,0.38042063587442637,0.33620042117509946,0.36044718220843136
2691,0.3421353850265003,0.4005503979697267,0.3667829743555085,0.3565938355134512,0.37940979914459627
2692,0.4487918916377904,0.45792326048619975,0.33965348098448467,0.3942218423626842,0.449661047643508
2693,0.5592271443706727,0.5963307772901412,0.5566479214924042,0.5361782589953441,0.6569254125147724
2694,0.6826746819074611,0.6636606237449777,0.6372679046320538,0.6346262339701316,0.733064424820108
2695,0.7109149185636922,0.7056149757165198,0.8013160132865298,0.7301696907446807,0.7490619207679291
2696,0.7133863400612892,0.6781299272517323,0.7342603642041517,0.7790275944577513,0.7865384172148759
2697,0.6901726824141953,0.7181014315379645,0.620762400538484,0.6283368398004594,0.7040326780200277
2698,0.6651700397508371,0.6779812091448478,0.5990016732902359,0.6713562027938073,0.6204835307781577
2699,0.5374502948713997,0.6651464597926712,0.5848081338728621,0.6033338389191869,0.5680580815579125
2700,0.5158319941679643,0.6018020705285376,0.5617408490910424,0.5646199735724863,0.6112825618382802
2701,0.46084909169738614,0.4940956048061344,0.4794434405120173,0.4636494793194732,0.5570910659907424
2702,0.46821295200917834,0.5822443336477431,0.5120498512657202,0.4637129329744452,0.5193681355232471
2703,0.5375070978098533,0.524830724142579,0.4737257666212173,0.47948559673289565,0.5146292216030818
2704,0.5638598066369492,0.5580836936590214,0.5664461818936422,0.5522314935529163,0.5469905047600017
2705,0.5699593039883033,0.6324327105610105,0.6388798684827007,0.5502425440179729,0.5591882886039226
2706,0.5568166678717096,0.5700456540837655,0.6073967556896699,0.5523975935960884,0.5359183280321076
2707,0.5813520370334574,0.5733683448892862,0.5625782577962103,0.5359841780260577,0.513539389634889
2708,0.5639264060910772,0.531879761688425,0.5088022278841222,0.4979387437641608,0.5272121313854204
2709,0.5145257755123258,0.48296098200415266,0.4671760186230123,0.5413550780538063,0.4475624966161666
2710,0.4514347276001097,0.42554255342429215,0.3881689377980454,0.4317444365023676,0.3528110196862085
2711,0.5589587517162026,0.4517516716889715,0.4494749637526532,0.5288409006762185,0.5457274980349264
2712,0.4422368717308787,0.41959419732410325,0.47240639291749026,0.41184366751011015,0.46985491274555036
2713,0.34385691797545576,0.3782853836651965,0.32574898005595965,0.3208740627068647,0.35108676038738396
2714,0.3550582205890716,0.35157955006483077,0.35851985978991024,0.300381311010893,0.3569275119564057
2715,0.3333694286227655,0.3483709325296077,0.3757983349325951,0.3647235448623739,0.3693286776447638
2716,0.4161347066686289,0.4417240952211955,0.4114945365089725,0.4231710425439965,0.4674267541338421
2717,0.5016567966288629,0.48230140183584985,0.5051415108091232,0.5284713363754302,0.5426993242557615
2718,0.7525325652019336,0.6465872246801233,0.659176830552984,0.6029822136293522,0.6506249021908193
2719,0.732903102901525,0.8905952832139878,0.736289196027335,0.7023518209982335,0.7634889110724721
2720,0.673701248732046,0.8254581490281637,0.7016208132933769,0.7278660192880654,0.711867764078086
2721,0.6049357803961766,0.7217237453766753,0.6860519064505891,0.6497094861985917,0.6525350042185933
2722,0.6276645635221908,0.6690062719153469,0.6418590147386033,0.5751605188041301,0.6533986860341281
2723,0.6046668187338474,0.6373146168329273,0.5221197235855047,0.5688902089235819,0.5705673572536457
2724,0.6138256636048821,0.603648235623532,0.5915576970212677,0.5699990165404225,0.6028559507077301
2725,0.561138348747715,0.5015092543660313,0.5261392150687005,0.5071768619783132,0.5047960805022714
2726,0.5474000918831233,0.5102490200451677,0.49815028364852854,0.5190091373422053,0.5690087606968264
2727,0.4849874691130299,0.5376103506571116,0.5122433738479545,0.4894777691686682,0.5103524564147448
2728,0.5953676856587141,0.5457074423463851,0.5258898869631592,0.543727110478469,0.5410434230117768
2729,0.5648702110214239,0.6480504450133241,0.5256412643092936,0.6096759973381277,0.574110563686718
2730,0.6220748288053745,0.6166244096043804,0.5521381392143889,0.6191885788166919,0.5546224508192149
2731,0.6325197195686174,0.5744393614605519,0.49232887234663153,0.5266828935892196,0.5782079476320267
2732,0.5426020995885477,0.5232511524602799,0.5200199248342042,0.5001694802760496,0.5209598906409733
2733,0.4565936333370704,0.45980067556965937,0.4437422509642808,0.47936973137678,0.44241589139495846
2734,0.43138486459473135,0.4138218073031426,0.4284363312698896,0.43835864033579747,0.44401922449870507
2735,0.562441942164487,0.49605880156322696,0.45281021958419254,0.44233374903290046,0.5621831678842756
2736,0.5239827890044849,0.47306935324330196,0.4321871618204682,0.41826285610597913,0.46808952345276855
2737,0.35549474394417024,0.37392050200353216,0.34433449688800527,0.3479158256873572,0.3476908434579256
2738,0.3666377043949587,0.3393239088314265,0.3767560939593104,0.34648139184871996,0.35282183927769184
2739,0.3786147824429688,0.35548901505290414,0.35526163037385383,0.3314220757075668,0.3555945303366484
2740,0.38509909179639223,0.40839588798048043,0.41111746787882003,0.3808260387813964,0.4169471210549326
2741,0.509476783757943,0.5531961806732953,0.5342909121579041,0.5089676840744273,0.49138328273904863
2742,0.6675329986873504,0.6578185985128129,0.6890740913282276,0.6456225555400604,0.633867068061817
2743,0.7093809376697,0.7811165507717609,0.703881408288616,0.7116548868916958,0.6947114147349103
2744,0.7355970681187493,0.7951009572891758,0.6879199793004336,0.7095555564702736,0.82851412212933
2745,0.6045694812594671,0.6873079269880156,0.702143211659002,0.7055183953026539,0.5809758906392696
2746,0.5638286181415244,0.6562395507367758,0.5904817522882867,0.567000556850699,0.542586597745745
2747,0.5221429196524663,0.5818203997294368,0.6255463382324629,0.6269288427461934,0.5140851303609055
2748,0.5773084285108498,0.569236631987789,0.6126018407179072,0.5267807596771104,0.6113736047450572
2749,0.4946835664538999,0.5468829182161161,0.459164526697409,0.4713625076498877,0.5635593259853777
2750,0.5657776432718075,0.4985453800414716,0.5214897701567807,0.5120315925523514,0.5344327662929842
2751,0.4931402841300044,0.5842377476951363,0.5668405642051979,0.5354010382467754,0.5477846612733516
2752,0.5074551399894109,0.5218115648078857,0.48599063008080634,0.46202006599199297,0.5381814556294177
2753,0.5668294087337336,0.6347838546524525,0.5628140238280046,0.5393681483774699,0.6359113522135287
2754,0.5706293448715996,0.5790098275134473,0.5635231759568928,0.5756624295893439,0.567552714664903
2755,0.5289088811034243,0.5326138598795229,0.5082977072195607,0.5858169751407035,0.4980179308835796
2756,0.5026609123784914,0.5122544701104513,0.5626456728811065,0.4877884011853955,0.4533658613943131
2757,0.43158529145992985,0.4901084539418471,0.47161045147089403,0.4241683741351588,0.4592345961234991
2758,0.4684027581673034,0.4194685163301572,0.3927865230563813,0.40045364698191466,0.4121856130377935
2759,0.5333138344753455,0.43981210652510827,0.5302051125599252,0.4944446505157067,0.4707280129676829
2760,0.457903676741703,0.4410371614695204,0.43347211588568424,0.4681211989466364,0.49471247260229884
2761,0.387915140113007,0.3532355613678224,0.3489389531726939,0.3766366958346207,0.32583833521351185
2762,0.3665427193579154,0.35791519750483425,0.3360659880394484,0.32883970801457835,0.3108111097033171
2763,0.35175597384765955,0.3213478516479355,0.3629196854644775,0.37901662605940845,0.40000241656751573
2764,0.42957993080116924,0.42707044242449077,0.46458387138215185,0.4202325563964047,0.39987482832360743
2765,0.5103869880103136,0.5372018280149918,0.49154879796094125,0.5162542452123164,0.5948916601161243
2766,0.6675972074996191,0.6923662780291673,0.7080338144821198,0.629539340265749,0.691492641348409
2767,0.6856034517882643,0.7304112782208597,0.7784061666443465,0.6367904839032583,0.6603118594602763
2768,0.7216748989437576,0.7589835117606286,0.7260950819022614,0.739367931675691,0.7682193601663334
2769,0.7321591932792327,0.6784259441993356,0.663346243389159,0.6811972924727164,0.7269497112482877
2770,0.640689350587059,0.6219455864115421,0.6496936031797977,0.5946555214698017,0.7058418683520852
2771,0.5256126803519566,0.5555455308870094,0.5162329676063829,0.5369838886285689,0.5293502656086393
2772,0.5467554524896675,0.5833822532197851,0.5440550545438271,0.5372223774947668,0.5706704892952433
2773,0.5035058616064484,0.47407799940412326,0.46770545447499773,0.5003402560836525,0.46633879664474137
2774,0.4454617244175632,0.49637530666355567,0.5025794527338122,0.5429522019908376,0.4854363111419203
2775,0.5238585118986891,0.5574286215570193,0.47191870834908556,0.5696819660921572,0.5286205757844581
2776,0.5353649922186625,0.5672103121037925,0.5807287751300052,0.4899065574141913,0.5935784761197974
2777,0.5666034203375881,0.5707809133241449,0.5233041315027918,0.6035171367984901,0.4994415186524202
2778,0.5750533933634002,0.5960538751377735,0.5457659339744441,0.5263746306215458,0.5535718828812476
2779,0.5518864210329689,0.5844575609316015,0.515783633186668,0.5263093039537877,0.5255394769511373
2780,0.5555885981463334,0.5120655666107581,0.5360461827028848,0.5051115663551955,0.5151024927174361
2781,0.5015238381462676,0.46442529045266134,0.4431732131042756,0.46677735947727633,0.4624104232691801
2782,0.46733591594342155,0.4302244323167811,0.43387556885594203,0.4635743638826276,0.433840868655217
2783,0.45485551661294304,0.6408459739179383,0.4931961386859949,0.5707140106998055,0.5195717902368626
2784,0.44227011534430455,0.5119235819511143,0.43041853735981006,0.44172000694038827,0.47925262842060107
2785,0.39306088982436255,0.37794674706022074,0.3227589037865359,0.3349244698871925,0.3328542771461965
2786,0.3642614141631377,0.35928463455539483,0.34017809919438646,0.36336309484467444,0.35700329839968464
2787,0.33870606507212264,0.32697742082593806,0.3621913965172129,0.37845553846416446,0.3237597650596465
2788,0.38775715740046546,0.42047792700959996,0.4174042165832666,0.4098012093740647,0.43070144541572974
2789,0.5123098670885914,0.5447409729645598,0.574215880633734,0.548117080042241,0.5455692270202142
2790,0.634779638397389,0.6716192892351268,0.707704838761881,0.6309943844816059,0.7064893406539277
2791,0.7155717760574598,0.7085370514400626,0.7390599099717137,0.7391180214042177,0.6743250694140597
2792,0.7258478453397554,0.7802071513498878,0.7942262516396061,0.7353448967254493,0.7846439858929523
2793,0.65353443844124,0.7128003438435071,0.673612326818648,0.6073973493987007,0.6936188078005712
2794,0.6188413202944201,0.6677978917264172,0.5530082707768558,0.5466778563658471,0.5939765620892562
2795,0.502567077810955,0.5516931515702683,0.5971060020701172,0.5245308520876386,0.5419656282553993
2796,0.5653179106874046,0.6581661373694427,0.5485913519997133,0.48678492806524537,0.5555273295031212
2797,0.6048418867781048,0.5213736637056126,0.5260477163495111,0.5176187431348596,0.49453143084877055
2798,0.630680617375364,0.49508545661378983,0.5088014333351918,0.5180892506216572,0.49410022934910425
2799,0.5235984364105918,0.4929982440556709,0.530616634952402,0.5012805185215479,0.5245723883832787
2800,0.6064673295703066,0.5256335373884466,0.5199627892300533,0.5344676908506432,0.5766972125112337
2801,0.5524103322527132,0.5707076585789566,0.5517368194992334,0.5500603450211563,0.5463333992483075
2802,0.5945924895451017,0.5921887363438653,0.5131246020357623,0.5248539851844531,0.5503961659293582
2803,0.5400682420391003,0.5400542895187752,0.5209815716115384,0.5014775909908211,0.49700268348764093
2804,0.5294603333265776,0.5384980817232762,0.5137476057954744,0.49675379141297243,0.542796524039085
2805,0.5030948665539032,0.4613981231447771,0.45196091699304786,0.432584791751413,0.4709777170001293
2806,0.44108013019505016,0.4567256208276368,0.4048467484191483,0.4158443190785654,0.3804220762692938
2807,0.42460516869368414,0.4282297668023993,0.5662131093969913,0.4543903503794308,0.5141907207172955
2808,0.4175054235941855,0.4177962058841332,0.4571842683301915,0.41496710193800723,0.41639614946694387
2809,0.33817671410522826,0.36738043769794515,0.3810252834611907,0.3378895546538623,0.3607979094178745
2810,0.36597329738093265,0.35029913168044746,0.3435990532456995,0.3387583664812444,0.3516394122687639
2811,0.3755937105951946,0.40351741138175806,0.37212163489628586,0.32246239967850326,0.34474289527834795
2812,0.4224331267911451,0.42016958345285255,0.3779448044088657,0.39871685739618895,0.4298324201321913
2813,0.5524947561353631,0.5417746372055089,0.5304111328615146,0.5086206306308986,0.5228407540149618
2814,0.7188933815574604,0.6814130966053737,0.731524460802956,0.6301442327512585,0.6690739620812811
2815,0.6597034813589697,0.6447649746950328,0.7516572968597593,0.7026208375402934,0.7658733336646621
2816,0.7324231300098961,0.7587711461450073,0.6733248219720028,0.6789307633288933,0.7865449814710781
2817,0.7003273634633775,0.7279126735367022,0.6153722544595883,0.7122627515288389,0.7144235459591198
2818,0.6017833575926329,0.5537936181639068,0.64379755200635,0.5537503944554436,0.5660745308479117
2819,0.5910245010520964,0.5644344345972107,0.5563272781629117,0.5449546415659785,0.642454722386378
2820,0.5457337563553822,0.5048179900124912,0.5290006704321644,0.5054779782140504,0.5772847820836751
2821,0.5046258508096463,0.5321313651823972,0.4870005806321641,0.5058202063954484,0.5240549862218384
2822,0.527150041714514,0.5102461471946493,0.5818366248043129,0.5302719938583652,0.5181949849645884
2823,0.5923906540526358,0.4893011912050325,0.4881688843239921,0.47533289617885605,0.5101331381814823
2824,0.6402740386037759,0.6514996875605145,0.552269427052917,0.5853687624915364,0.5913574015867024
2825,0.5755122522459486,0.5666719016798819,0.5820132397776847,0.593701908046988,0.525151892278618
2826,0.5662175464575171,0.5728469443539456,0.6039363094163458,0.5197610512135494,0.5403632974609374
2827,0.6016809655210635,0.47956013040171797,0.5487236468726705,0.5334636071300399,0.5903946854735487
2828,0.5645209460654027,0.4805115745284183,0.5021393980596245,0.5528779913295839,0.532500804696543
2829,0.5158450588439251,0.4819668862819509,0.4583576718385802,0.4683705656107645,0.4576899533662127
2830,0.4769821018256799,0.4154896310121675,0.41536535065293134,0.4232634884518973,0.38376378775104775
2831,0.4811931793358773,0.4827413249929739,0.49408329981282434,0.47244157626659766,0.42656727871362776
2832,0.43256728288922536,0.40816684034055545,0.46550341165603243,0.4261035020033774,0.41933093603176397
2833,0.3634928306868138,0.3576339921977555,0.3332301592183186,0.3416249658929088,0.3464618999844887
2834,0.3128463242152775,0.3476518231539775,0.3549099031224333,0.31553157655061786,0.3376686485571329
2835,0.35421024314910793,0.3497210929909896,0.39438074522064337,0.3770983874892387,0.32653521622147835
2836,0.43005413643313645,0.43129201487802254,0.37291124583403473,0.4392427551270035,0.425879088591152
2837,0.5254943726118535,0.4914660368756051,0.5184333767827763,0.47833028173327735,0.5298294261468088
2838,0.5875022912943023,0.709620021941601,0.6022429656350686,0.6256634827436217,0.6666404941007217
2839,0.7549283719115978,0.7469365056835019,0.7492240667093621,0.6745874390201001,0.7444900793664349
2840,0.7726142908174757,0.8004219773673138,0.6715891894507264,0.6947197460238109,0.655283736931398
2841,0.6288130639988423,0.7217092305038753,0.8047118319003095,0.6799054784711631,0.7300685473632321
2842,0.5483477190831754,0.7578182618929052,0.6639877008121657,0.6871863596631089,0.5623443918825113
2843,0.5505844446031575,0.5465194524760649,0.5790612716433002,0.6048637238394523,0.5205147093970179
2844,0.5790091101418001,0.5405094250894165,0.5972127551415458,0.5482384441291025,0.5320928042510321
2845,0.5289385126242123,0.489577622129856,0.5512739063509801,0.47584447418500037,0.5141307526176043
2846,0.5351760957276561,0.5744310091164191,0.535500987049684,0.4899251566962838,0.4932453564834711
2847,0.5277380304518349,0.5607837759551699,0.5972942384431834,0.5337600087025176,0.5349234142482617
2848,0.5401353688779644,0.5926687567393565,0.5415835705043912,0.5586687093894133,0.5844285708784613
2849,0.558314439692144,0.5558020350250791,0.5662465056156176,0.5516200515934945,0.5638154260145385
2850,0.5990820736863238,0.5197104429370596,0.5658902335843425,0.5965927907195488,0.5037953681129798
2851,0.5626697795688456,0.6185531444442287,0.5385842153548044,0.5897901144937314,0.4710452073179679
2852,0.5776066051955806,0.49977025693424565,0.46178777424575446,0.5108804624672549,0.4438046639376636
2853,0.5152285062704558,0.5056241027609049,0.47823046188598833,0.44774258573141196,0.462548533116061
2854,0.38527513026411253,0.39987311380049617,0.39602608036495945,0.39355736870266755,0.3997697430161566
2855,0.4276953669529945,0.44498126904857754,0.4023877531346443,0.4839800067323187,0.49570547794528713
2856,0.4306371815225227,0.441310746032781,0.40728671041078807,0.4605647460165167,0.4866768643988439
2857,0.3207080375914222,0.3290801347753285,0.34032479315796227,0.33929862436936464,0.37614962604108476
2858,0.3355309675775204,0.34375364864982355,0.32933096203899137,0.34416195458777005,0.35375936364039096
2859,0.3565101749475869,0.3416944664587712,0.3587653061136627,0.3634945900986869,0.34370905040438454
2860,0.4243826670879104,0.37690052022566145,0.3824933571839198,0.38915224532623827,0.4305362378213613
2861,0.5505810279448431,0.4948416804287511,0.5221857165764668,0.500225027768632,0.5344943078151784
2862,0.6216173496643029,0.6936933482436693,0.6629879771438326,0.6348889520092519,0.7028961588032877
2863,0.7373523011392905,0.794188865883566,0.7951842647286307,0.7631212071689446,0.790996448300282
2864,0.668169776697048,0.6949410607796577,0.7565579036394858,0.7169692230929839,0.7352946265803363
2865,0.6996732132120973,0.687654857552563,0.7380958114883224,0.6231961645523466,0.6302492732519738
2866,0.653547541642717,0.6540524719065524,0.6876154924906077,0.6299998508005352,0.5938528003010546
2867,0.5401905605918603,0.6827259287516966,0.5223445514459503,0.6321767561113515,0.5145079610384701
2868,0.56918132650301,0.6236614979886483,0.6097367375152939,0.5948998951803653,0.5548221506434101
2869,0.5536427651396291,0.5485101635298992,0.48896387888190407,0.5533605973442717,0.5257598505273873
2870,0.4935501191357636,0.5198193347256017,0.5083485451556484,0.5567301922644019,0.5398633579499125
2871,0.5984666552380212,0.534286465857727,0.44947189992207626,0.5140058467305721,0.5196518560455736
2872,0.5717377346941023,0.569048420329912,0.5271422212699889,0.5497247271414695,0.5642642632464233
2873,0.5763198989998941,0.5604750028270642,0.5514715005624659,0.524692560393945,0.5194243213567362
2874,0.5829552511016114,0.6073560241557333,0.6001519285472755,0.5085192521961823,0.552178238631889
2875,0.5790158583742924,0.5606293237748016,0.5604869999198844,0.5427430226421507,0.5905884105633157
2876,0.4969367891626434,0.49986323572248753,0.5485338278162374,0.5240129626791251,0.6024321562407964
2877,0.4903743678320294,0.4702444281238667,0.4781884519367853,0.5009680161951103,0.5245723295953005
2878,0.4699514139982542,0.42382432377637186,0.4134984958387015,0.4146877931073076,0.415058221193385
2879,0.5116180807016238,0.4970903015341656,0.4480033518513088,0.4588626755217647,0.5166446858226311
2880,0.47073375693974395,0.42126686490302956,0.4509938637494061,0.4456537438347508,0.4700232738333439
2881,0.32594250004241554,0.31512733582309865,0.346977439070125,0.37118697119811905,0.3590607696451379
2882,0.3154743409072694,0.35186603929096916,0.361419096258495,0.3603925198628986,0.3522734006106447
2883,0.3503734347354849,0.3631053035256489,0.35452435980691216,0.32277768906824506,0.3747536834307099
2884,0.3901109857077683,0.40339733482950074,0.4008778245186897,0.43042403727790957,0.408440797500271
2885,0.5186034710639297,0.5277242017166598,0.5255552295034946,0.4918545359935658,0.48725132693654283
2886,0.6683845222297428,0.6341619338697436,0.7196714916850754,0.7164632870377325,0.6437745467119641
2887,0.714606177373918,0.7522703488272231,0.7543693810109202,0.6748372599086211,0.6770416954805679
2888,0.7044894305566509,0.6651955539247517,0.7008697818317187,0.6848914187176599,0.7078233771425599
2889,0.7559275562844627,0.6854368813917063,0.7524606934762524,0.6586938731543658,0.7420107821854721
2890,0.6048598657783628,0.6026112088436528,0.6545415957628202,0.5769400207017946,0.612842723143129
2891,0.5868439253296439,0.5589969694207969,0.6257350452676751,0.4923163455990227,0.5810660869906462
